"Student","Course","Alternative","Enrolled","Primary","Priority","Alternativity"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C44","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C9","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C44","0","1","1","2","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C13","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C10","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C35","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C10","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C41","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C35","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C10","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C19","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C4","0","1","1","1","0"
""," C9","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C37","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C44","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C29","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C10","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C19","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C29","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C44","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C9","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C9","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C35","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C19","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C4","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C37","0","1","1","1","0"
""," C4","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C35","0","1","1","1","0"
""," C37","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C44","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C9","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C35","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C29","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C9","0","1","1","1","0"
""," C10","0","1","1","2","0"
""," C19","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C37","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C44","0","1","1","4","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C35","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C42","0","1","1","5","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C19","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C44","0","1","1","3","0"
""," C13","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C35","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C4","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C4","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C21","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C19","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C35","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C9","0","1","1","1","0"
""," C10","0","1","1","2","0"
""," C5","0","0","1","1","0"
""," C13","0","1","1","2","0"
""," C35","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C42","0","1","1","5","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C29","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C41","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C29","0","1","1","2","0"
""," C5","0","0","1","1","0"
""," C11","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C4","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C35","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C4","0","1","1","1","0"
""," C5","0","0","1","2","0"
""," C35","0","1","1","3","0"
""," C41","0","1","1","4","0"
""," C42","0","1","1","5","0"
""," C11","0","1","1","1","0"
""," C15","0","1","1","2","0"
""," C37","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C37","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C37","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C19","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C5","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C19","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C13","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C13","0","1","1","2","0"
""," C41","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C10","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C15","0","1","1","3","0"
""," C15","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C29","0","1","1","3","0"
""," C42","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C43","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C28","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C17","0","1","1","1","0"
""," C18","0","1","1","2","0"
""," C33","0","1","1","3","0"
""," C17","0","1","1","1","0"
""," C18","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C16","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C3","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C27","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C32","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C40","0","1","1","4","0"
""," C27","0","1","1","1","0"
""," C36","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C31","0","1","1","3","0"
""," C32","0","1","1","4","0"
""," C31","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C36","0","1","1","2","0"
""," C44","0","1","1","3","0"
""," C17","0","1","1","1","0"
""," C18","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C14","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C14","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C31","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C45","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C36","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C44","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C28","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C31","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C44","0","0","1","4","0"
""," C33","0","1","1","1","0"
""," C43","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C33","0","1","1","1","0"
""," C39","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C28","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C36","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C13","0","1","1","1","0"
""," C31","0","1","1","2","0"
""," C32","0","1","1","3","0"
""," C33","0","1","1","4","0"
""," C39","0","1","1","5","0"
""," C31","0","1","1","1","0"
""," C43","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","0","1","1","0"
""," C16","0","1","1","2","0"
""," C33","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C28","0","1","1","1","0"
""," C43","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C18","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C33","0","1","1","1","0"
""," C43","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C33","0","1","1","3","0"
""," C36","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C27","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","0","1","1","0"
""," C16","0","1","1","2","0"
""," C33","0","1","1","3","0"
""," C45","0","1","1","4","0"
""," C46","0","1","1","5","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C27","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C33","0","1","1","1","0"
""," C39","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C33","0","1","1","1","0"
""," C39","0","1","1","2","0"
""," C40","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C28","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C32","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C45","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C32","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C40","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C13","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C43","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C30","0","1","1","3","0"
""," C14","0","1","1","1","0"
""," C16","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C14","0","1","1","2","0"
""," C27","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C33","0","1","1","1","0"
""," C44","0","1","1","2","0"
""," C45","0","1","1","3","0"
""," C33","0","1","1","1","0"
""," C36","0","1","1","2","0"
""," C44","0","1","1","3","0"
""," C45","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C28","0","1","1","3","0"
""," C46","0","1","1","4","0"
""," C13","0","1","1","1","0"
""," C33","0","1","1","2","0"
""," C42","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C14","0","1","1","1","0"
""," C27","0","1","1","2","0"
""," C36","0","1","1","3","0"
""," C43","0","1","1","4","0"
""," C27","0","1","1","1","0"
""," C36","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C37","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","1","0"
""," C46","0","1","1","1","0"
""," C46","0","1","1","1","0"
""," C46","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
